"Function / Call Stack","INST_RETIRED.ANY","CPU_CLK_UNHALTED.THREAD","CPU_CLK_UNHALTED.REF_TSC","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK","ITLB_MISSES.MISS_CAUSES_A_WALK","MEM_LOAD_RETIRED.L1_HIT_PS","MEM_LOAD_RETIRED.L1_MISS_PS","MEM_LOAD_RETIRED.L2_HIT_PS","MEM_LOAD_RETIRED.L2_MISS_PS","MEM_LOAD_RETIRED.L3_HIT_PS","MEM_LOAD_RETIRED.L3_MISS_PS"
"func@0x1400e2660","44000000","24000000","24000000","0","0","29000000","0","0","120000","40000","0"
"func@0x140098b60","42000000","172000000","126000000","600000","0","10200000","1400000","280000","1400000","120000","120000"
"func@0x1c0003470","40000000","262000000","220000000","1200000","0","10000000","3200000","1400000","1760000","2160000","320000"
"func@0x1400be9b0","40000000","64000000","74000000","200000","0","7600000","0","40000","120000","0","160000"
"func@0x1400061b0","38000000","26000000","34000000","0","0","11400000","200000","200000","360000","0","160000"
"func@0x1400cec10","36000000","466000000","364000000","0","0","11400000","2200000","120000","1080000","760000","0"
"func@0x14005a140","34000000","14000000","8000000","0","0","1400000","0","0","0","0","40000"
"func@0x1400b3f00","34000000","94000000","70000000","0","400000","7200000","200000","160000","80000","40000","80000"
"func@0x1400ca540","32000000","42000000","28000000","0","0","8200000","1400000","800000","160000","240000","120000"
"func@0x1400c6960","32000000","192000000","146000000","400000","0","11200000","1000000","440000","600000","600000","80000"
"func@0x1400d62a0","32000000","124000000","90000000","200000","0","7600000","800000","160000","520000","480000","80000"
"KeReleaseInStackQueuedSpinLockFromDpcLevel","32000000","144000000","106000000","0","200000","14000000","0","0","0","0","0"
"func@0x1400c92a2","32000000","210000000","182000000","400000","1000000","12800000","1000000","240000","480000","280000","40000"
"memcpy_s","30000000","48000000","24000000","0","0","2200000","200000","0","0","0","80000"
"clean_100$omp$1","30000000","26000000","8000000","0","0","9200000","0","0","0","0","0"
"func@0x1400b5300","28000000","10000000","12000000","0","0","4800000","0","0","0","0","0"
"func@0x1400c651d","28000000","64000000","62000000","200000","0","9600000","400000","200000","160000","0","120000"
"func@0x14017a267","28000000","478000000","384000000","600000","200000","5600000","1600000","1080000","880000","280000","160000"
"InterlockedPushListSList","28000000","86000000","40000000","0","0","6000000","400000","40000","40000","0","0"
"func@0x1c0004eb0","28000000","44000000","34000000","0","0","12800000","400000","80000","40000","80000","0"
"RtlGetNextExpiredTimerWheelEntry","28000000","44000000","26000000","0","0","6600000","0","0","40000","0","0"
"func@0x140080f1e","28000000","30000000","50000000","0","0","9400000","0","400000","440000","400000","0"
"func@0x14007ac60","28000000","22000000","24000000","0","0","4600000","0","0","0","0","0"
"func@0x1400d9d20","26000000","36000000","20000000","0","0","5800000","0","0","0","0","0"
"func@0x140006f20","26000000","212000000","158000000","200000","0","2000000","6200000","280000","4840000","480000","3840000"
"func@0x14003fa70","26000000","14000000","14000000","0","0","4800000","0","0","0","0","0"
"func@0x1400cf140","26000000","318000000","238000000","0","0","8600000","400000","40000","40000","80000","0"
"func@0x1400966e1","24000000","1070000000","924000000","0","0","9200000","200000","40000","40000","40000","40000"
"func@0x1400986c0","24000000","46000000","68000000","0","0","3800000","0","120000","240000","0","80000"
"func@0x1400072a0","24000000","58000000","78000000","0","0","800000","400000","560000","400000","560000","80000"
"func@0x1400c47d0","24000000","64000000","54000000","0","0","10200000","200000","80000","120000","80000","400000"
"func@0x14000a980","24000000","36000000","26000000","0","0","1000000","0","40000","80000","0","80000"
"func@0x1400c4b10","24000000","142000000","104000000","800000","0","2000000","1000000","200000","520000","240000","400000"
"func@0x1402064f0","24000000","46000000","36000000","0","0","5000000","800000","200000","120000","120000","0"
"func@0x14006cc30","24000000","24000000","16000000","0","0","3400000","200000","80000","0","0","0"
"func@0x1402247c0","24000000","40000000","18000000","0","0","7000000","0","0","0","0","0"
"func@0x1400c61b0","24000000","42000000","64000000","0","0","8000000","800000","200000","280000","240000","360000"
"multiply_matrices_ijk_100$omp$1","24000000","28000000","36000000","0","0","22000000","200000","480000","0","0","0"
"func@0x1400d6d60","22000000","14000000","4000000","0","0","3400000","0","80000","280000","40000","0"
"func@0x140099fa0","22000000","66000000","42000000","0","0","4400000","600000","680000","280000","0","0"
"func@0x1400899d0","22000000","98000000","70000000","0","0","8400000","1000000","360000","40000","160000","0"
"func@0x1400bb400","22000000","146000000","154000000","200000","0","10200000","1200000","240000","560000","160000","0"
"func@0x1401578cc","22000000","26000000","16000000","0","0","6200000","0","0","0","40000","0"
"KeSetEvent","22000000","114000000","116000000","200000","0","12200000","600000","40000","240000","0","160000"
"func@0x1c0008da0","22000000","58000000","48000000","0","0","4400000","400000","120000","120000","0","0"
"func@0x1c0004b50","20000000","156000000","166000000","400000","200000","5600000","1200000","40000","560000","40000","360000"
"func@0x140213c30","20000000","102000000","74000000","0","0","7000000","0","80000","40000","0","0"
"KeEnumerateNextProcessor","20000000","58000000","52000000","0","0","3800000","0","0","0","0","0"
"multiply_matrices_ikj_100","20000000","6000000","6000000","0","0","4000000","0","360000","0","0","0"
"KeReleaseInStackQueuedSpinLock","20000000","52000000","46000000","0","0","5400000","0","40000","120000","160000","80000"
"func@0x1400d5d80","20000000","30000000","26000000","0","0","6400000","200000","0","40000","0","0"
"func@0x14008925c","20000000","12000000","10000000","0","0","1400000","0","0","0","0","0"
"qsort","18000000","20000000","12000000","0","0","2400000","0","0","0","0","0"
"func@0x14006b8d0","18000000","24000000","20000000","0","0","3400000","0","40000","40000","0","0"
"func@0x1400d2490","18000000","30000000","22000000","0","0","4400000","0","160000","80000","40000","0"
"KeAcquireInStackQueuedSpinLock","18000000","158000000","102000000","200000","400000","8400000","400000","160000","440000","120000","240000"
"func@0x14031b0b0","18000000","34000000","8000000","0","0","3400000","0","0","0","0","0"
"func@0x140069910","18000000","8000000","6000000","0","0","400000","0","80000","0","0","0"
"func@0x1400b5830","18000000","58000000","44000000","0","0","5600000","200000","80000","0","0","40000"
"KeAcquireSpinLockRaiseToDpc","16000000","98000000","68000000","0","200000","2600000","600000","80000","480000","40000","240000"
"func@0x140089280","16000000","14000000","4000000","0","0","2200000","0","0","0","0","0"
"func@0x14004a180","16000000","12000000","14000000","0","0","1600000","200000","40000","40000","0","0"
"KeReleaseSpinLock","16000000","38000000","66000000","0","200000","6400000","0","0","80000","0","40000"
"func@0x1c00065b0","16000000","66000000","50000000","0","0","2800000","600000","80000","0","40000","0"
"func@0x1c0037e00","16000000","52000000","50000000","0","600000","400000","0","0","120000","0","40000"
"func@0x1400b51f0","16000000","30000000","12000000","0","0","3600000","0","0","40000","0","0"
"KeLowerIrql","16000000","28000000","36000000","0","0","5000000","0","0","0","0","0"
"ExAcquireSpinLockExclusive","14000000","36000000","46000000","0","0","4000000","0","40000","40000","0","0"
"KeIsEmptyAffinityEx","14000000","86000000","60000000","0","0","2600000","200000","40000","760000","320000","0"
"KfRaiseIrql","14000000","26000000","32000000","0","0","6200000","0","0","40000","40000","80000"
"func@0x14017e600","14000000","24000000","18000000","0","0","9200000","200000","0","40000","40000","0"
"func@0x1c000a200","14000000","32000000","18000000","0","0","2000000","200000","200000","280000","200000","0"
"func@0x140212d70","14000000","122000000","90000000","0","400000","2800000","1200000","200000","360000","0","320000"
"func@0x1400d2bd0","14000000","20000000","14000000","0","0","1000000","400000","40000","40000","0","0"
"KeInitializeEnumerationContext","14000000","46000000","32000000","0","0","8800000","0","0","0","0","0"
"func@0x140012b80","12000000","22000000","16000000","0","0","1800000","200000","40000","120000","200000","0"
"func@0x14007d470","12000000","6000000","8000000","0","0","1400000","0","0","0","0","0"
"func@0x1400986c4","12000000","654000000","578000000","0","0","5000000","0","40000","0","0","0"
"func@0x1400b41a0","12000000","14000000","20000000","0","0","1000000","0","0","40000","0","0"
"func@0x140176ff0","12000000","320000000","252000000","600000","200000","4600000","1000000","760000","800000","600000","240000"
"func@0x1400b1140","12000000","418000000","362000000","0","0","6600000","0","0","0","0","0"
"func@0x1c0006a70","12000000","26000000","24000000","200000","0","2000000","200000","0","120000","0","240000"
"func@0x1400998d0","12000000","10000000","10000000","0","0","5400000","200000","0","0","40000","0"
"func@0x1c000c900","12000000","504000000","438000000","400000","200000","1400000","400000","40000","240000","40000","280000"
"func@0x14006d7f0","12000000","18000000","20000000","0","0","2200000","0","0","0","0","0"
"func@0x1400e5b04","12000000","132000000","106000000","0","0","2200000","200000","0","120000","0","120000"
"func@0x1c00183c0","12000000","74000000","84000000","0","0","1200000","0","0","0","0","0"
"func@0x140230b1f","12000000","126000000","128000000","0","200000","8600000","0","0","0","0","0"
"func@0x14031bf50","10000000","56000000","36000000","0","200000","4600000","200000","40000","0","0","0"
"func@0x1400b5da0","10000000","28000000","12000000","0","0","5200000","0","0","40000","0","0"
"func@0x1c0008120","10000000","32000000","38000000","0","200000","3800000","400000","160000","200000","80000","40000"
"func@0x1401f80f0","10000000","92000000","54000000","0","0","200000","400000","80000","80000","40000","40000"
"func@0x1400d6cd0","10000000","56000000","32000000","0","0","2800000","0","200000","40000","0","0"
"func@0x14009ad20","10000000","24000000","30000000","0","0","1200000","0","400000","120000","80000","0"
"func@0x1401bc5f0","10000000","22000000","26000000","0","0","2400000","200000","80000","680000","360000","160000"
"func@0x1c0004d70","10000000","6872000000","5896000000","0","0","5200000","0","40000","0","40000","0"
"func@0x1403210de","10000000","60000000","40000000","0","200000","1600000","0","0","0","40000","0"
"KeAcquireInStackQueuedSpinLockAtDpcLevel","10000000","130000000","138000000","0","200000","7200000","200000","80000","320000","200000","160000"
"func@0x1c0015620","10000000","4000000","4000000","0","0","1400000","0","0","0","0","40000"
"func@0x14010bbf0","10000000","20000000","26000000","0","0","1600000","0","0","40000","0","0"
"func@0x1400ba2d0","10000000","12000000","10000000","0","0","2400000","400000","120000","200000","0","0"
"func@0x1c0004d10","8000000","56000000","36000000","0","0","4000000","0","40000","0","0","0"
"func@0x1402156a0","8000000","26000000","20000000","0","0","3400000","0","120000","0","0","0"
"KeAcquireSpinLockAtDpcLevel","8000000","24000000","18000000","0","0","800000","0","40000","0","0","40000"
"func@0x14023179d","8000000","92000000","82000000","0","0","3800000","0","0","0","0","0"
"func@0x140320c00","8000000","54000000","72000000","0","0","1000000","0","80000","200000","40000","160000"
"func@0x140098f50","8000000","20000000","36000000","0","0","6400000","0","0","160000","80000","80000"
"func@0x1401be770","8000000","34000000","48000000","0","0","2600000","0","0","40000","0","80000"
"func@0x140233780","8000000","24000000","32000000","0","0","3600000","0","0","40000","0","0"
"func@0x140230660","8000000","22000000","18000000","0","0","3000000","0","0","0","0","0"
"func@0x1401e1980","8000000","72000000","58000000","0","0","1000000","200000","0","80000","120000","0"
"func@0x1400c4720","8000000","34000000","46000000","0","0","2000000","1200000","40000","560000","720000","40000"
"func@0x14032775f","8000000","14000000","14000000","0","0","1800000","200000","40000","0","0","0"
"func@0x140207870","8000000","128000000","102000000","400000","200000","1400000","400000","40000","560000","0","80000"
"func@0x1400c1760","8000000","130000000","114000000","400000","0","200000","400000","0","400000","80000","240000"
"func@0x140098540","8000000","16000000","6000000","0","0","600000","0","0","0","0","0"
"WdLogNewEntry5_WdEvent","8000000","18000000","8000000","0","0","3000000","0","40000","120000","80000","0"
"func@0x1c0001220","8000000","58000000","46000000","0","200000","3400000","0","440000","40000","120000","40000"
"func@0x140099470","8000000","16000000","18000000","0","0","800000","0","0","40000","0","0"
"func@0x14007d870","8000000","14000000","2000000","0","0","1800000","0","0","80000","120000","0"
"func@0x14009aade","8000000","22000000","32000000","0","0","1800000","0","0","0","0","0"
"func@0x180020013","8000000","12000000","8000000","0","0","1600000","0","0","0","40000","0"
"func@0x140139d14","8000000","10000000","10000000","0","0","600000","1000000","80000","40000","360000","0"
"func@0x140099f40","8000000","10000000","4000000","0","0","1200000","0","0","0","0","0"
"func@0x1400685f0","8000000","6000000","0","0","0","400000","0","0","0","0","0"
"func@0x14009abc4","6000000","4000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x14013f6f8","6000000","2000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x1402275d0","6000000","6000000","4000000","0","0","400000","400000","0","0","0","40000"
"func@0x1400e28dc","6000000","18000000","28000000","0","0","1400000","0","40000","0","40000","0"
"func@0x1c000b3c0","6000000","2000000","2000000","0","0","800000","0","80000","160000","40000","0"
"func@0x140060e93","6000000","60000000","56000000","0","600000","1200000","200000","200000","240000","0","320000"
"func@0x1401792b0","6000000","60000000","50000000","0","0","2600000","0","80000","0","0","0"
"func@0x140257ac0","6000000","44000000","62000000","0","0","0","0","0","80000","0","80000"
"func@0x1402147e0","6000000","46000000","48000000","0","600000","400000","400000","80000","120000","80000","80000"
"func@0x140050920","6000000","160000000","100000000","200000","400000","1800000","200000","0","40000","160000","80000"
"func@0x1400d2120","6000000","96000000","72000000","0","0","3200000","400000","80000","0","0","0"
"RtlGetNextExpirationTimerWheelTick","6000000","16000000","12000000","0","0","800000","0","0","0","0","40000"
"func@0x1400a2980","6000000","40000000","52000000","0","0","0","0","0","80000","0","120000"
"func@0x140009fd0","6000000","84000000","68000000","0","0","2600000","200000","0","0","0","0"
"func@0x140098220","6000000","58000000","32000000","0","0","2600000","0","160000","80000","120000","0"
"func@0x140158178","6000000","6000000","6000000","0","0","800000","0","0","0","0","0"
"KePulseEvent","6000000","24000000","28000000","0","0","200000","0","0","80000","40000","40000"
"RtlContractHashTable","6000000","4000000","4000000","0","0","400000","0","0","0","40000","0"
"func@0x1c006db62","6000000","6000000","2000000","0","0","600000","0","0","0","40000","0"
"KeSubtractAffinityEx","6000000","16000000","14000000","0","0","1200000","0","0","0","0","0"
"func@0x14003b140","6000000","2000000","2000000","0","0","200000","0","0","40000","40000","0"
"func@0x1400bd510","6000000","22000000","12000000","0","0","800000","0","0","200000","0","0"
"func@0x140213b90","6000000","4000000","4000000","0","0","400000","0","0","0","0","0"
"func@0x1400769c0","6000000","8000000","8000000","0","0","0","0","0","0","0","0"
"func@0x1401bded0","6000000","82000000","58000000","0","0","4800000","0","160000","160000","0","320000"
"func@0x1400bbb60","6000000","30000000","32000000","400000","200000","1000000","200000","80000","200000","80000","80000"
"func@0x1c002a510","6000000","34000000","34000000","0","0","200000","0","0","0","0","0"
"WppAutoLogTrace","6000000","6000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140147990","6000000","92000000","60000000","200000","200000","1000000","0","80000","200000","0","40000"
"ExInterlockedRemoveHeadList","6000000","10000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x140158128","6000000","10000000","14000000","0","0","5000000","0","0","0","0","0"
"func@0x1400956b0","6000000","346000000","272000000","0","0","6400000","200000","0","280000","0","80000"
"func@0x14009a4bf","4000000","72000000","90000000","0","0","1400000","0","0","0","0","0"
"func@0x180002ea0","4000000","8000000","6000000","0","0","400000","200000","0","0","0","0"
"func@0x140224150","4000000","62000000","76000000","0","200000","800000","400000","0","400000","0","200000"
"func@0x140099a90","4000000","12000000","16000000","0","0","800000","0","0","0","0","0"
"func@0x14000c5d0","4000000","32000000","42000000","0","200000","400000","0","0","0","0","0"
"func@0x1c00500c7","4000000","6000000","6000000","0","0","1400000","0","0","40000","0","0"
"func@0x140327352","4000000","6000000","4000000","0","0","400000","0","80000","0","0","0"
"func@0x1400d6c44","4000000","18000000","10000000","0","0","3800000","0","40000","400000","280000","40000"
"func@0x14007bce0","4000000","16000000","18000000","0","0","1800000","0","40000","0","0","0"
"func@0x1402b2220","4000000","52000000","36000000","0","0","600000","0","40000","0","0","0"
"func@0x1c0001330","4000000","350000000","238000000","0","0","1800000","0","40000","320000","120000","240000"
"func@0x1400a3130","4000000","62000000","48000000","200000","0","3600000","600000","320000","320000","80000","40000"
"func@0x1c000b450","4000000","22000000","16000000","0","0","400000","0","0","80000","0","0"
"func@0x1400d7140","4000000","6000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x14038c460","4000000","74000000","76000000","0","0","1400000","0","0","80000","0","0"
"func@0x140098d30","4000000","56000000","34000000","0","0","800000","0","40000","120000","0","0"
"func@0x14008ccf0","4000000","14000000","14000000","200000","0","800000","400000","0","80000","80000","0"
"func@0x1401f7aa0","4000000","44000000","36000000","0","0","600000","0","40000","80000","40000","120000"
"KeWaitForMutexObject","4000000","12000000","18000000","0","0","400000","0","40000","0","0","0"
"func@0x1401f5cf0","4000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1402aa4b0","4000000","4000000","0","0","0","600000","0","0","40000","0","0"
"func@0x1401df4f0","4000000","20000000","22000000","0","0","400000","0","0","0","0","0"
"EtwEventEnabled","4000000","24000000","26000000","200000","0","0","200000","0","120000","80000","80000"
"DpiGetDxgAdapter","4000000","122000000","78000000","0","200000","200000","0","0","80000","0","0"
"func@0x1800201dc","4000000","6000000","0","0","0","800000","0","0","0","0","0"
"func@0x140205574","4000000","4000000","4000000","0","0","600000","0","0","0","0","0"
"func@0x140025d68","4000000","0","2000000","0","0","400000","0","0","0","0","0"
"func@0x1403b4f00","4000000","14000000","18000000","0","0","1000000","400000","0","0","0","0"
"func@0x180009d90","4000000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14038be00","4000000","0","0","0","0","200000","0","0","0","0","0"
"func@0x14022c980","4000000","52000000","44000000","0","0","1000000","400000","80000","120000","40000","80000"
"func@0x1c0025140","4000000","0","0","0","0","0","0","0","0","0","0"
"EntropyProvideData","4000000","68000000","56000000","200000","0","0","600000","0","360000","0","120000"
"func@0x1400a0ba0","4000000","6000000","6000000","0","0","0","0","0","40000","0","0"
"func@0x1405090e0","4000000","6000000","12000000","0","0","1800000","0","0","0","0","0"
"func@0x18001f1e0","4000000","2000000","4000000","0","0","800000","0","40000","0","0","0"
"func@0x140099750","4000000","24000000","6000000","0","0","2200000","0","0","80000","120000","0"
"func@0x140001b88","4000000","2000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x1402275a0","4000000","18000000","20000000","0","0","1000000","200000","0","40000","0","0"
"func@0x1400d2f54","4000000","12000000","14000000","0","0","1200000","0","0","80000","200000","0"
"func@0x1400c24b0","4000000","6000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x140125800","4000000","2000000","6000000","200000","0","200000","0","40000","0","40000","0"
"func@0x1400b3200","4000000","10000000","2000000","0","0","1200000","0","0","0","40000","0"
"func@0x1c005f6e0","4000000","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x14022c9a0","4000000","4000000","4000000","0","0","0","0","0","0","0","40000"
"func@0x1c002a580","4000000","50000000","62000000","0","400000","600000","0","0","0","0","0"
"func@0x140075de0","4000000","2000000","2000000","0","0","800000","0","0","80000","0","0"
"func@0x14000b9f0","4000000","12000000","16000000","0","0","1400000","0","40000","0","0","0"
"func@0x1401d6a2a","4000000","2000000","2000000","0","0","400000","0","0","80000","0","40000"
"func@0x1400bb710","4000000","12000000","14000000","0","0","200000","0","160000","40000","40000","0"
"func@0x140209228","4000000","8000000","12000000","0","0","200000","200000","80000","0","40000","0"
"func@0x140037ee0","4000000","16000000","26000000","0","0","2600000","0","0","0","0","0"
"func@0x1c0008b30","4000000","102000000","98000000","400000","800000","600000","400000","0","80000","0","0"
"KeInsertQueue","4000000","6000000","6000000","0","0","600000","0","0","0","0","0"
"RtlFindClearBits","4000000","4000000","4000000","0","0","200000","200000","0","0","0","0"
"func@0x140098ab0","4000000","14000000","8000000","0","0","600000","0","0","40000","0","80000"
"KeClearEvent","4000000","4000000","4000000","0","0","0","0","0","0","40000","0"
"func@0x1403817d0","4000000","8000000","0","0","0","200000","0","80000","0","0","0"
"ExAcquirePushLockSharedEx","4000000","0","2000000","0","0","0","0","0","40000","0","0"
"func@0x1400236c0","4000000","2000000","2000000","0","0","0","0","0","0","0","0"
"RtlIsTimerWheelSuspended","4000000","20000000","22000000","0","0","1200000","0","0","80000","0","40000"
"func@0x14008a890","4000000","12000000","16000000","0","0","2200000","0","0","80000","40000","80000"
"ExReleaseCacheAwarePushLockSharedEx","4000000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1402b04f0","4000000","10000000","0","0","0","0","0","0","0","0","0"
"func@0x1400b74f0","4000000","18000000","10000000","0","0","0","0","0","0","0","0"
"NtWriteFile","4000000","10000000","2000000","0","0","200000","0","40000","40000","0","0"
"func@0x1401e1cc0","4000000","24000000","2000000","0","0","800000","0","0","0","0","0"
"func@0x14010b0d0","4000000","12000000","10000000","0","0","400000","0","40000","0","0","0"
"func@0x140107250","4000000","4000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x140296f20","4000000","12000000","6000000","0","0","600000","0","0","0","0","0"
"func@0x14008c690","4000000","14000000","20000000","0","0","1000000","400000","0","40000","40000","80000"
"func@0x14009c3a0","4000000","26000000","12000000","0","0","600000","0","0","0","0","0"
"RtlTimeToTimeFields","4000000","6000000","0","0","0","0","0","0","0","0","0"
"func@0x14030c380","2000000","0","0","0","0","0","0","0","0","0","0"
"RtlComputeToeplitzHash","2000000","0","0","0","0","0","0","40000","0","0","0"
"func@0x1c000ce20","2000000","50000000","18000000","0","200000","800000","0","40000","0","0","40000"
"FltGetStreamHandleContext","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c00014f0","2000000","234000000","176000000","0","0","1200000","600000","80000","360000","280000","0"
"func@0x1402085f0","2000000","24000000","12000000","0","0","1200000","0","40000","0","0","0"
"func@0x1c0002810","2000000","8000000","8000000","0","0","600000","0","0","0","80000","80000"
"func@0x14009bc40","2000000","6000000","4000000","0","0","0","0","40000","0","0","80000"
"func@0x14030c980","2000000","2000000","2000000","0","0","0","0","0","40000","0","0"
"func@0x1401f2df0","2000000","52000000","40000000","0","0","0","200000","0","0","0","80000"
"func@0x1402108d4","2000000","0","0","0","0","200000","200000","0","0","0","0"
"func@0x180023910","2000000","0","8000000","0","0","0","0","0","0","0","0"
"func@0x1c004ff63","2000000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x14004b640","2000000","32000000","24000000","0","0","400000","200000","80000","0","0","0"
"func@0x14014563c","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0010538","2000000","14000000","8000000","0","0","600000","0","40000","0","40000","0"
"TlsSetValue","2000000","52000000","24000000","0","200000","0","0","0","0","0","40000"
"func@0x1c00160f0","2000000","4000000","0","0","0","1000000","0","0","40000","0","0"
"NtWaitForSingleObject","2000000","2000000","4000000","0","0","0","0","0","0","40000","0"
"func@0x18002b27e","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x18000f350","2000000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400cf4e0","2000000","10000000","14000000","0","0","400000","0","0","120000","0","0"
"func@0x1402b22c0","2000000","2000000","2000000","0","0","200000","0","40000","40000","0","0"
"func@0x1400b5f50","2000000","36000000","22000000","0","0","0","0","40000","0","80000","80000"
"func@0x1c0094464","2000000","0","0","0","0","0","0","0","0","0","0"
"WdLogEvent5_WdPresentTokenEvent","2000000","0","0","0","0","0","0","0","0","0","0"
"ObfDereferenceObjectWithTag","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c002e700","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401f8490","2000000","32000000","22000000","0","0","0","200000","0","400000","0","200000"
"func@0x1c006d90e","2000000","4000000","4000000","0","0","400000","0","0","0","0","0"
"func@0x140201120","2000000","34000000","14000000","0","0","200000","200000","80000","40000","0","80000"
"func@0x1c00b8740","2000000","4000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x1c0008d20","2000000","0","2000000","0","200000","400000","0","0","0","0","0"
"RtlAllocateHeap","2000000","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140082ee3","2000000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400257d8","2000000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0079bc0","2000000","2000000","2000000","0","0","0","0","0","0","0","0"
"RtlLeaveCriticalSection","2000000","2000000","4000000","0","0","0","0","0","40000","40000","0"
"func@0x14030c950","2000000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140095440","2000000","24000000","20000000","0","0","200000","0","0","80000","0","200000"
"func@0x1400a3580","2000000","72000000","38000000","0","200000","600000","200000","0","120000","40000","0"
"func@0x14003b050","2000000","6000000","18000000","0","0","0","0","0","40000","40000","200000"
"func@0x140388a60","2000000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140309570","2000000","2000000","2000000","0","0","200000","0","0","0","0","0"
"[Import thunk vcomp_for_static_end]","2000000","6000000","0","0","0","0","0","40000","40000","0","0"
"func@0x140076fd0","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c00029e0","2000000","14000000","2000000","200000","0","1200000","400000","80000","160000","0","0"
"func@0x14038bbe0","2000000","0","0","0","0","0","0","0","0","0","0"
"clean","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x33878","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x140324bb0","2000000","4000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x1c0006790","2000000","0","0","0","0","0","0","0","0","40000","0"
"ExFreePoolWithTag","2000000","22000000","6000000","0","0","200000","0","0","80000","80000","40000"
"func@0x1402a8380","2000000","12000000","6000000","0","0","0","0","0","0","0","0"
"measure_invocation","2000000","2000000","6000000","0","0","0","0","0","0","0","0"
"func@0x140508a40","2000000","0","0","0","0","0","0","0","0","0","0"
"RtlUpdateCurrentTimerWheelTick","2000000","10000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400a3be0","2000000","18000000","36000000","0","0","1200000","400000","0","120000","80000","0"
"func@0x14035f870","2000000","6000000","8000000","0","0","400000","200000","0","0","0","0"
"func@0x1402057e5","2000000","4000000","6000000","0","0","2200000","0","40000","0","0","0"
"func@0x1403889d0","2000000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00268c0","2000000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140319400","2000000","10000000","4000000","0","400000","0","0","0","0","0","0"
"func@0x1c0007570","2000000","4000000","0","0","200000","200000","0","0","0","0","120000"
"KeComplementAffinityEx","2000000","4000000","2000000","0","0","200000","400000","160000","0","0","40000"
"func@0x1400060d0","2000000","12000000","16000000","0","0","1000000","0","0","0","0","0"
"func@0x1400d73b0","2000000","20000000","6000000","200000","0","400000","0","40000","120000","0","0"
"_chkstk","2000000","16000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1400280e8","2000000","2000000","4000000","0","0","200000","0","0","0","0","0"
"KeReleaseInterruptSpinLock","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401f8120","2000000","2000000","0","0","0","1800000","0","40000","0","0","0"
"func@0x140092660","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401f59d0","2000000","76000000","66000000","0","200000","200000","0","40000","0","0","0"
"KeCancelTimer2","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x14037df00","2000000","48000000","40000000","0","0","800000","0","120000","0","0","0"
"ExAcquireCacheAwarePushLockSharedEx","2000000","2000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1402059a0","2000000","44000000","70000000","0","200000","0","0","0","0","0","40000"
"func@0x1400afef0","2000000","88000000","76000000","0","0","1600000","0","40000","120000","40000","0"
"NtWriteFile","2000000","12000000","16000000","0","0","0","0","40000","0","0","0"
"func@0x140026168","2000000","12000000","2000000","0","0","200000","0","0","40000","0","0"
"[OpenMP fork]","2000000","8000000","2000000","0","0","400000","0","0","120000","0","80000"
"func@0x1c000c020","2000000","80000000","68000000","0","400000","2400000","200000","40000","80000","0","160000"
"func@0x1c005c760","2000000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0036f08","2000000","0","0","0","0","0","0","0","0","0","0"
"vcomp_for_static_simple_init","2000000","8000000","6000000","0","0","200000","0","0","40000","40000","0"
